variation,age_group,confirm
Control,0-20,0.7535545023696683
Control,21-40,0.6722358722358722
Control,41-60,0.672514619883041
Control,61-80,0.6097690001763357
Control,81-100,0.4777777777777778
Test,0-20,0.7777777777777778
Test,21-40,0.7196622185154296
Test,41-60,0.6922123725097703
Test,61-80,0.657319391634981
Test,81-100,0.5409836065573771
Unknown,0-20,0.7311827956989247
Unknown,21-40,0.7039957236402512
Unknown,41-60,0.6841464898406132
Unknown,61-80,0.6123198643684656
Unknown,81-100,0.6147540983606558
